Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
0.5162925109924545,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
0.8352252531389517,-0.325698520329085,1.5914629278249022,-0.547074772744859,-0.9015873279509339
0.6757588820657031,-0.325698520329085,-0.24698316149441293,-0.547074772744859,0.145417310959828
0.1707820403337493,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-0.5525857816473466
0.1973597688459574,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-1.250588874254521
0.09104885479712502,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
0.7820697961145355,0.13559122949322422,0.9786475647184638,-0.547074772744859,-0.5525857816473466
0.5960256965290789,0.5968809793155334,-0.24698316149441293,-0.20644331046975814,-1.250588874254521
0.888380710163368,1.0581707291378426,1.5914629278249022,-0.88770623501996,-1.250588874254521
-0.04183978776391547,0.13559122949322422,0.9786475647184638,-0.88770623501996,-0.5525857816473466
0.06447112628491691,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.9015873279509339
0.6757588820657031,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
-0.20130615883716405,1.0581707291378426,0.36583220161202545,-0.88770623501996,-0.5525857816473466
0.03789339777270882,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.2035842353437593
0.7554920676023275,0.13559122949322422,0.36583220161202545,-0.547074772744859,-0.2035842353437593
-0.015262059251707372,0.5968809793155334,0.36583220161202545,-0.547074772744859,-1.250588874254521
0.3302484114069979,-0.325698520329085,0.9786475647184638,-0.547074772744859,-1.250588874254521
0.09104885479712502,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-1.250588874254521
0.11762658330933311,1.0581707291378426,-0.24698316149441293,-0.547074772744859,-1.250588874254521
0.30367068289478977,1.0581707291378426,0.9786475647184638,-0.547074772744859,-0.2035842353437593
3.2537985477498883,1.980750228782461,-0.8597985246008513,3.8811342368314534,-0.9015873279509339
1.5794016514807785,1.980750228782461,-0.8597985246008513,2.859239850006151,-1.250588874254521
3.413264918823137,1.5194604789601518,-0.8597985246008513,1.496714000905747,-0.9015873279509339
2.5627776064324777,1.980750228782461,-0.8597985246008513,2.51860838773105,-0.9015873279509339
1.6325571085051946,2.44203997860477,-0.8597985246008513,2.859239850006151,-0.5525857816473466
2.6956662489935184,1.5194604789601518,-1.4726138877072896,3.5405027745563524,-1.250588874254521
2.2970003213103967,1.0581707291378426,-1.4726138877072896,3.5405027745563524,-0.5525857816473466
3.2803762762620963,1.0581707291378426,-1.4726138877072896,3.5405027745563524,-1.250588874254521
1.9514898506516916,2.44203997860477,-1.4726138877072896,4.221765699106554,-0.9015873279509339
3.4929981043597613,1.980750228782461,-0.8597985246008513,3.199871312281252,-0.5525857816473466
3.7587753894818423,2.44203997860477,-0.8597985246008513,4.221765699106554,-0.5525857816473466
3.4929981043597613,2.44203997860477,-1.4726138877072896,1.496714000905747,-1.250588874254521
3.8119308465062582,1.0581707291378426,-1.4726138877072896,2.859239850006151,-1.250588874254521
1.4996684659441541,1.5194604789601518,-0.8597985246008513,1.1560825386306457,-0.9015873279509339
3.2272208192376803,1.980750228782461,-0.8597985246008513,2.51860838773105,-0.5525857816473466
2.9614435341155994,2.44203997860477,-1.4726138877072896,3.199871312281252,-0.9015873279509339
1.3136243663586975,1.980750228782461,-0.8597985246008513,4.221765699106554,-1.250588874254521
3.2006430907254724,1.5194604789601518,-1.4726138877072896,1.496714000905747,-0.5525857816473466
4.396640873774836,2.44203997860477,-1.4726138877072896,3.5405027745563524,-1.250588874254521
4.263752231213796,1.5194604789601518,-1.4726138877072896,4.221765699106554,-1.250588874254521
4.051130403116131,1.0581707291378426,-0.8597985246008513,1.496714000905747,-1.250588874254521
3.413264918823137,1.0581707291378426,-0.8597985246008513,2.51860838773105,-0.9015873279509339
1.8983343936272754,1.5194604789601518,-1.4726138877072896,1.837345463180848,-0.9015873279509339
2.11095622172494,2.44203997860477,-0.8597985246008513,1.496714000905747,-0.5525857816473466
2.4298889638714374,2.44203997860477,-0.8597985246008513,1.837345463180848,-1.250588874254521
3.679042203945218,1.980750228782461,-0.8597985246008513,2.859239850006151,-1.250588874254521
3.147487633701056,1.5194604789601518,-0.8597985246008513,1.496714000905747,-0.9015873279509339
3.971397217579507,1.0581707291378426,-0.8597985246008513,4.221765699106554,-0.5525857816473466
2.350155778334813,1.5194604789601518,-0.8597985246008513,4.221765699106554,-0.5525857816473466
2.908288077091183,2.44203997860477,-1.4726138877072896,2.51860838773105,-0.5525857816473466
1.6591348370174028,2.44203997860477,-0.8597985246008513,2.177976925455949,-0.5525857816473466
1.6857125655296108,1.980750228782461,-1.4726138877072896,1.837345463180848,-0.5525857816473466
2.4564666923836453,2.44203997860477,-0.8597985246008513,4.221765699106554,-0.9015873279509339
3.6258867469208016,2.44203997860477,-1.4726138877072896,4.221765699106554,-1.250588874254521
4.024552674603923,1.0581707291378426,-1.4726138877072896,1.837345463180848,-0.9015873279509339
3.944819489067299,1.980750228782461,-1.4726138877072896,2.177976925455949,-0.5525857816473466
2.0312230361883157,1.5194604789601518,-0.8597985246008513,1.496714000905747,-1.250588874254521
2.057800764700524,2.44203997860477,-0.8597985246008513,1.837345463180848,-0.9015873279509339
4.263752231213796,2.44203997860477,-0.8597985246008513,3.199871312281252,-0.5525857816473466
2.589355334944686,1.980750228782461,-0.8597985246008513,3.199871312281252,-0.5525857816473466
3.2272208192376803,1.5194604789601518,-0.8597985246008513,1.837345463180848,-1.250588874254521
1.6059793799929865,2.44203997860477,-1.4726138877072896,4.221765699106554,-0.9015873279509339
3.65246447543301,2.44203997860477,-0.8597985246008513,2.177976925455949,-0.9015873279509339
1.712290294041819,2.44203997860477,-0.8597985246008513,2.51860838773105,-1.250588874254521
1.3136243663586975,2.44203997860477,-0.8597985246008513,3.5405027745563524,-0.5525857816473466
2.9348658056033914,1.5194604789601518,-0.8597985246008513,2.177976925455949,-0.9015873279509339
3.65246447543301,2.44203997860477,-0.8597985246008513,4.221765699106554,-1.250588874254521
3.5195758328719693,1.980750228782461,-1.4726138877072896,3.199871312281252,-0.5525857816473466
